path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,file_id,subject,modality,stimulus,repetition
sub063/2drt/raw/sub063_2drt_20_topic4_raw.h5,475244833166,475369701011,110,124867736,269299108,8,26378810,sub063,2drt,20_topic4,
sub063/2drt/raw/sub063_2drt_21_topic5_raw.h5,475369701012,475492080611,110,122379490,263933616,8,26378810,sub063,2drt,21_topic5,
sub064/2drt/raw/sub064_2drt_01_vcv1_r1_raw.h5,479214213984,479382730723,111,168516629,363992168,8,26378810,sub064,2drt,01_vcv1,1
sub064/2drt/raw/sub064_2drt_02_vcv2_r1_raw.h5,479382730724,479548996592,111,166265758,358966872,8,26378810,sub064,2drt,02_vcv2,1
sub064/2drt/raw/sub064_2drt_03_vcv3_r1_raw.h5,479548996593,479688501928,111,139505225,304295556,8,26378810,sub064,2drt,03_vcv3,1
sub064/2drt/raw/sub064_2drt_04_bvt_r1_raw.h5,479688501929,479819150281,110,130648243,285298984,8,26378810,sub064,2drt,04_bvt,1
sub064/2drt/raw/sub064_2drt_05_shibboleth_r1_raw.h5,479819150282,479924624698,117,105474300,230726364,8,26378810,sub064,2drt,05_shibboleth,1
sub064/2drt/raw/sub064_2drt_06_rainbow_r1_raw.h5,479924624699,480068350470,114,143725658,314543540,8,26378810,sub064,2drt,06_rainbow,1
sub064/2drt/raw/sub064_2drt_07_grandfather1_r1_raw.h5,480068350471,480214095969,119,145745380,318747736,8,26378810,sub064,2drt,07_grandfather1,1
sub064/2drt/raw/sub064_2drt_08_grandfather2_r1_raw.h5,480214095970,480326456820,119,112360732,245615340,8,26378810,sub064,2drt,08_grandfather2,1
sub064/2drt/raw/sub064_2drt_09_northwind1_r1_raw.h5,480326456821,480404311259,117,77854322,169866360,8,26378810,sub064,2drt,09_northwind1,1
sub064/2drt/raw/sub064_2drt_10_northwind2_r1_raw.h5,480404311260,480513475007,117,109163631,238315752,8,26378810,sub064,2drt,10_northwind2,1
sub064/2drt/raw/sub064_2drt_11_postures_r1_raw.h5,480513475008,480651380349,115,137905227,301347160,8,26378810,sub064,2drt,11_postures,1
sub064/2drt/raw/sub064_2drt_01_vcv1_r2_raw.h5,480651380350,480799613428,111,148232968,324113228,8,26378810,sub064,2drt,01_vcv1,2
sub064/2drt/raw/sub064_2drt_02_vcv2_r2_raw.h5,480799613429,480942502480,111,142888941,312223044,8,26378810,sub064,2drt,02_vcv2,2
sub064/2drt/raw/sub064_2drt_03_vcv3_r2_raw.h5,480942502481,481077461422,111,134958831,295013572,8,26378810,sub064,2drt,03_vcv3,2
sub064/2drt/raw/sub064_2drt_04_bvt_r2_raw.h5,481077461423,481204709481,110,127247949,277902796,8,26378810,sub064,2drt,04_bvt,2
sub064/2drt/raw/sub064_2drt_05_shibboleth_r2_raw.h5,481204709482,481298148795,117,93439197,204335700,8,26378810,sub064,2drt,05_shibboleth,2
sub064/2drt/raw/sub064_2drt_06_rainbow_r2_raw.h5,481298148796,481444990993,114,146842084,321309732,8,26378810,sub064,2drt,06_rainbow,2
sub064/2drt/raw/sub064_2drt_07_grandfather1_r2_raw.h5,481444990994,481569977843,119,124986731,272923704,8,26378810,sub064,2drt,07_grandfather1,2
sub064/2drt/raw/sub064_2drt_08_grandfather2_r2_raw.h5,481569977844,481673806440,119,103828478,226956868,8,26378810,sub064,2drt,08_grandfather2,2
sub064/2drt/raw/sub064_2drt_09_northwind1_r2_raw.h5,481673806441,481744614194,117,70807637,154786280,8,26378810,sub064,2drt,09_northwind1,2
sub064/2drt/raw/sub064_2drt_10_northwind2_r2_raw.h5,481744614195,481842870168,117,98255857,214871388,8,26378810,sub064,2drt,10_northwind2,2
sub064/2drt/raw/sub064_2drt_11_postures_r2_raw.h5,481842870169,481957282155,115,114411872,249964436,8,26378810,sub064,2drt,11_postures,2
sub064/2drt/raw/sub064_2drt_12_picture1_raw.h5,481957282156,482043024167,112,85741900,187126228,8,26378810,sub064,2drt,12_picture1,
sub064/2drt/raw/sub064_2drt_13_picture2_raw.h5,482043024168,482161935925,112,118911646,259777720,8,26378810,sub064,2drt,13_picture2,
sub064/2drt/raw/sub064_2drt_14_picture3_raw.h5,482161935926,482281428387,112,119492350,261323320,8,26378810,sub064,2drt,14_picture3,
sub064/2drt/raw/sub064_2drt_15_picture4_raw.h5,482281428388,482402527462,112,121098963,264851316,8,26378810,sub064,2drt,15_picture4,
sub064/2drt/raw/sub064_2drt_16_picture5_raw.h5,482402527463,482521144673,112,118617099,259391320,8,26378810,sub064,2drt,16_picture5,
sub064/2drt/raw/sub064_2drt_17_topic1_raw.h5,482521144674,482641617382,110,120472599,263402316,8,26378810,sub064,2drt,17_topic1,
sub064/2drt/raw/sub064_2drt_18_topic2_raw.h5,482641617383,482761727947,110,120110455,262726116,8,26378810,sub064,2drt,18_topic2,
sub064/2drt/raw/sub064_2drt_19_topic3_raw.h5,482761727948,482881909038,110,120180981,263015916,8,26378810,sub064,2drt,19_topic3,
sub064/2drt/raw/sub064_2drt_20_topic4_raw.h5,482881909039,483003023103,110,121113955,264950012,8,26378810,sub064,2drt,20_topic4,
sub064/2drt/raw/sub064_2drt_21_topic5_raw.h5,483003023104,483122949663,110,119926450,262146516,8,26378810,sub064,2drt,21_topic5,
sub065/2drt/raw/sub065_2drt_01_vcv1_r1_raw.h5,487041909755,487191710086,111,149800221,328561020,8,26378810,sub065,2drt,01_vcv1,1
sub065/2drt/raw/sub065_2drt_02_vcv2_r1_raw.h5,487191710087,487315098335,111,123388138,269975308,8,26378810,sub065,2drt,02_vcv2,1
sub065/2drt/raw/sub065_2drt_03_vcv3_r1_raw.h5,487315098336,487429846784,111,114748338,251027036,8,26378810,sub065,2drt,03_vcv3,1
sub065/2drt/raw/sub065_2drt_04_bvt_r1_raw.h5,487429846785,487519006193,110,89159299,195053716,8,26378810,sub065,2drt,04_bvt,1
sub065/2drt/raw/sub065_2drt_05_shibboleth_r1_raw.h5,487519006194,487603598909,117,84592599,185001028,8,26378810,sub065,2drt,05_shibboleth,1
sub065/2drt/raw/sub065_2drt_06_rainbow_r1_raw.h5,487603598910,487724926732,114,121327709,266012612,8,26378810,sub065,2drt,06_rainbow,1
sub065/2drt/raw/sub065_2drt_07_grandfather1_r1_raw.h5,487724926733,487822545190,119,97618339,214533288,8,26378810,sub065,2drt,07_grandfather1,1
sub065/2drt/raw/sub065_2drt_08_grandfather2_r1_raw.h5,487822545191,487901007416,119,78462107,172524956,8,26378810,sub065,2drt,08_grandfather2,1
sub065/2drt/raw/sub065_2drt_09_northwind1_r1_raw.h5,487901007417,487959508491,117,58500958,128538420,8,26378810,sub065,2drt,09_northwind1,1
sub065/2drt/raw/sub065_2drt_10_northwind2_r1_raw.h5,487959508492,488036331977,117,76823369,168852060,8,26378810,sub065,2drt,10_northwind2,1
sub065/2drt/raw/sub065_2drt_11_postures_r1_raw.h5,488036331978,488157268765,115,120936673,265288112,8,26378810,sub065,2drt,11_postures,1
sub065/2drt/raw/sub065_2drt_01_vcv1_r2_raw.h5,488157268766,488260221689,111,102952813,225264272,8,26378810,sub065,2drt,01_vcv1,2
sub065/2drt/raw/sub065_2drt_02_vcv2_r2_raw.h5,488260221690,488365851513,111,105629713,231209364,8,26378810,sub065,2drt,02_vcv2,2
sub065/2drt/raw/sub065_2drt_03_vcv3_r2_raw.h5,488365851514,488469697866,111,103846242,227198368,8,26378810,sub065,2drt,03_vcv3,2
sub065/2drt/raw/sub065_2drt_04_bvt_r2_raw.h5,488469697867,488536046631,110,66348655,145117896,8,26378810,sub065,2drt,04_bvt,2
sub065/2drt/raw/sub065_2drt_05_shibboleth_r2_raw.h5,488536046632,488611697461,117,75650713,165710464,8,26378810,sub065,2drt,05_shibboleth,2
sub065/2drt/raw/sub065_2drt_06_rainbow_r2_raw.h5,488611697462,488733103723,114,121406148,265916012,8,26378810,sub065,2drt,06_rainbow,2
sub065/2drt/raw/sub065_2drt_07_grandfather1_r2_raw.h5,488733103724,488830672462,119,97568620,213567288,8,26378810,sub065,2drt,07_grandfather1,2
sub065/2drt/raw/sub065_2drt_08_grandfather2_r2_raw.h5,488830672463,488912176417,119,81503836,178425940,8,26378810,sub065,2drt,08_grandfather2,2
sub065/2drt/raw/sub065_2drt_09_northwind1_r2_raw.h5,488912176418,488968181473,117,56004939,122738228,8,26378810,sub065,2drt,09_northwind1,2
sub065/2drt/raw/sub065_2drt_10_northwind2_r2_raw.h5,488968181474,489041647498,117,73465908,161166072,8,26378810,sub065,2drt,10_northwind2,2
sub065/2drt/raw/sub065_2drt_11_postures_r2_raw.h5,489041647499,489148490453,115,106842840,233819660,8,26378810,sub065,2drt,11_postures,2
sub065/2drt/raw/sub065_2drt_12_picture1_raw.h5,489148490454,489268725957,112,120235392,263595516,8,26378810,sub065,2drt,12_picture1,
sub065/2drt/raw/sub065_2drt_13_picture2_raw.h5,489268725958,489387022695,112,118296626,259147724,8,26378810,sub065,2drt,13_picture2,
sub065/2drt/raw/sub065_2drt_14_picture3_raw.h5,489387022696,489505637811,112,118615004,260019220,8,26378810,sub065,2drt,14_picture3,
sub065/2drt/raw/sub065_2drt_15_picture4_raw.h5,489505637812,489624545424,112,118907501,260550520,8,26378810,sub065,2drt,15_picture4,
sub065/2drt/raw/sub065_2drt_16_picture5_raw.h5,489624545425,489743573605,112,119028069,260985220,8,26378810,sub065,2drt,16_picture5,
sub065/2drt/raw/sub065_2drt_17_topic1_raw.h5,489743573606,489862649385,110,119075670,261661420,8,26378810,sub065,2drt,17_topic1,
sub065/2drt/raw/sub065_2drt_18_topic2_raw.h5,489862649386,489980743285,110,118093790,259292624,8,26378810,sub065,2drt,18_topic2,
sub065/2drt/raw/sub065_2drt_19_topic3_raw.h5,489980743286,490106510437,110,125767042,276260596,8,26378810,sub065,2drt,19_topic3,
sub065/2drt/raw/sub065_2drt_20_topic4_raw.h5,490106510438,490227239043,110,120728496,265094912,8,26378810,sub065,2drt,20_topic4,
sub065/2drt/raw/sub065_2drt_21_topic5_raw.h5,490227239044,490344143428,110,116904275,256781024,8,26378810,sub065,2drt,21_topic5,
sub066/2drt/raw/sub066_2drt_01_vcv1_r1_raw.h5,493864293263,493983796955,111,119503582,260067520,8,26378810,sub066,2drt,01_vcv1,1
sub066/2drt/raw/sub066_2drt_02_vcv2_r1_raw.h5,493983796956,494104415118,111,120618052,262436316,8,26378810,sub066,2drt,02_vcv2,1
sub066/2drt/raw/sub066_2drt_03_vcv3_r1_raw.h5,494104415119,494216051495,111,111636266,242809748,8,26378810,sub066,2drt,03_vcv3,1
sub066/2drt/raw/sub066_2drt_04_bvt_r1_raw.h5,494216051496,494327822075,110,111770470,243198244,8,26378810,sub066,2drt,04_bvt,1
sub066/2drt/raw/sub066_2drt_05_shibboleth_r1_raw.h5,494327822076,494427677916,117,99855724,217385084,8,26378810,sub066,2drt,05_shibboleth,1
sub066/2drt/raw/sub066_2drt_06_rainbow_r1_raw.h5,494427677917,494577890176,114,150212146,327254824,8,26378810,sub066,2drt,06_rainbow,1
sub066/2drt/raw/sub066_2drt_07_grandfather1_r1_raw.h5,494577890177,494695022536,119,117132241,255136728,8,26378810,sub066,2drt,07_grandfather1,1
sub066/2drt/raw/sub066_2drt_08_grandfather2_r1_raw.h5,494695022537,494798162804,119,103140149,224636372,8,26378810,sub066,2drt,08_grandfather2,1
sub066/2drt/raw/sub066_2drt_09_northwind1_r1_raw.h5,494798162805,494872572905,117,74409984,162083772,8,26378810,sub066,2drt,09_northwind1,1
sub066/2drt/raw/sub066_2drt_10_northwind2_r1_raw.h5,494872572906,494979220882,117,106647860,232322360,8,26378810,sub066,2drt,10_northwind2,1
sub066/2drt/raw/sub066_2drt_11_postures_r1_raw.h5,494979220883,495085439744,115,106218747,231257664,8,26378810,sub066,2drt,11_postures,1
sub066/2drt/raw/sub066_2drt_01_vcv1_r2_raw.h5,495085439745,495222433491,111,136993636,298253864,8,26378810,sub066,2drt,01_vcv1,2
sub066/2drt/raw/sub066_2drt_02_vcv2_r2_raw.h5,495222433492,495350549655,111,128116053,278967492,8,26378810,sub066,2drt,02_vcv2,2
sub066/2drt/raw/sub066_2drt_03_vcv3_r2_raw.h5,495350549656,495490549178,111,139999412,304875156,8,26378810,sub066,2drt,03_vcv3,2
sub066/2drt/raw/sub066_2drt_04_bvt_r2_raw.h5,495490549179,495616983070,110,126433782,275437400,8,26378810,sub066,2drt,04_bvt,2
sub066/2drt/raw/sub066_2drt_05_shibboleth_r2_raw.h5,495616983071,495707839611,117,90856424,198002112,8,26378810,sub066,2drt,05_shibboleth,2
sub066/2drt/raw/sub066_2drt_06_rainbow_r2_raw.h5,495707839612,495853133240,114,145293515,316765340,8,26378810,sub066,2drt,06_rainbow,2
sub066/2drt/raw/sub066_2drt_07_grandfather1_r2_raw.h5,495853133241,495968509970,119,115376611,251463832,8,26378810,sub066,2drt,07_grandfather1,2
sub066/2drt/raw/sub066_2drt_08_grandfather2_r2_raw.h5,495968509971,496068336050,119,99825961,217626584,8,26378810,sub066,2drt,08_grandfather2,2
sub066/2drt/raw/sub066_2drt_09_northwind1_r2_raw.h5,496068336051,496141871397,117,73535230,160296672,8,26378810,sub066,2drt,09_northwind1,2
sub066/2drt/raw/sub066_2drt_10_northwind2_r2_raw.h5,496141871398,496246704218,117,104832704,228550768,8,26378810,sub066,2drt,10_northwind2,2
sub066/2drt/raw/sub066_2drt_11_postures_r2_raw.h5,496246704219,496321166342,115,74462009,162228672,8,26378810,sub066,2drt,11_postures,2
sub066/2drt/raw/sub066_2drt_12_picture1_raw.h5,496321166343,496444411185,112,123244731,268622908,8,26378810,sub066,2drt,12_picture1,
sub066/2drt/raw/sub066_2drt_13_picture2_raw.h5,496444411186,496564705752,112,120294455,261999520,8,26378810,sub066,2drt,13_picture2,
sub066/2drt/raw/sub066_2drt_14_picture3_raw.h5,496564705753,496684108233,112,119402369,260164120,8,26378810,sub066,2drt,14_picture3,
sub066/2drt/raw/sub066_2drt_15_picture4_raw.h5,496684108234,496803957953,112,119849608,261178420,8,26378810,sub066,2drt,15_picture4,
sub066/2drt/raw/sub066_2drt_16_picture5_raw.h5,496803957954,496923052999,112,119094934,259584520,8,26378810,sub066,2drt,16_picture5,
sub066/2drt/raw/sub066_2drt_17_topic1_raw.h5,496923053000,497043717855,110,120664746,262919316,8,26378810,sub066,2drt,17_topic1,
sub066/2drt/raw/sub066_2drt_18_topic2_raw.h5,497043717856,497163402903,110,119684938,260888620,8,26378810,sub066,2drt,18_topic2,
sub066/2drt/raw/sub066_2drt_19_topic3_raw.h5,497163402904,497284466850,110,121063837,263885316,8,26378810,sub066,2drt,19_topic3,
sub066/2drt/raw/sub066_2drt_20_topic4_raw.h5,497284466851,497353087791,110,68620831,149469088,8,26378810,sub066,2drt,20_topic4,
sub066/2drt/raw/sub066_2drt_21_topic5_raw.h5,497353087792,497471949516,110,118861615,259051124,8,26378810,sub066,2drt,21_topic5,
sub067/2drt/raw/sub067_2drt_02_vcv2_r1_raw.h5,501168225471,501321237533,111,153011952,325854124,8,26378810,sub067,2drt,02_vcv2,1
sub067/2drt/raw/sub067_2drt_03_vcv3_r1_raw.h5,501321237534,501492935631,111,171697987,365539864,8,26378810,sub067,2drt,03_vcv3,1
sub067/2drt/raw/sub067_2drt_04_bvt_r1_raw.h5,501492935632,501599467351,110,106531610,226956868,8,26378810,sub067,2drt,04_bvt,1
sub067/2drt/raw/sub067_2drt_05_shibboleth_r1_raw.h5,501599467352,501705431921,117,105964453,225698972,8,26378810,sub067,2drt,05_shibboleth,1
sub067/2drt/raw/sub067_2drt_06_rainbow_r1_raw.h5,501705431922,501883354673,114,177922638,378881144,8,26378810,sub067,2drt,06_rainbow,1
sub067/2drt/raw/sub067_2drt_07_grandfather1_r1_raw.h5,501883354674,502163266916,119,279912124,596495424,8,26378810,sub067,2drt,07_grandfather1,1
sub067/2drt/raw/sub067_2drt_09_northwind1_r1_raw.h5,502163266917,502379034372,117,215767339,460085928,8,26378810,sub067,2drt,09_northwind1,1
sub067/2drt/raw/sub067_2drt_11_postures_r1_raw.h5,502379034373,502498597895,115,119563408,254798628,8,26378810,sub067,2drt,11_postures,1
sub067/2drt/raw/sub067_2drt_01_vcv1_r2_raw.h5,502498597896,502648030482,111,149432476,318457936,8,26378810,sub067,2drt,01_vcv1,2
sub067/2drt/raw/sub067_2drt_02_vcv2_r2_raw.h5,502648030483,502814014529,111,165983936,353649680,8,26378810,sub067,2drt,02_vcv2,2
sub067/2drt/raw/sub067_2drt_03_vcv3_r2_raw.h5,502814014530,502968648670,111,154634030,329430420,8,26378810,sub067,2drt,03_vcv3,2
sub067/2drt/raw/sub067_2drt_04_bvt_r2_raw.h5,502968648671,503073389448,110,104740668,223330176,8,26378810,sub067,2drt,04_bvt,2
sub067/2drt/raw/sub067_2drt_05_shibboleth_r2_raw.h5,503073389449,503176256350,117,102866785,219319180,8,26378810,sub067,2drt,05_shibboleth,2
sub067/2drt/raw/sub067_2drt_06_rainbow_r2_raw.h5,503176256351,503333511464,114,157255000,335377608,8,26378810,sub067,2drt,06_rainbow,2
sub067/2drt/raw/sub067_2drt_07_grandfather1_r2_raw.h5,503333511465,503582602866,119,249091283,531336720,8,26378810,sub067,2drt,07_grandfather1,2
sub067/2drt/raw/sub067_2drt_09_northwind1_r2_raw.h5,503582602867,503764445945,117,181842962,387774632,8,26378810,sub067,2drt,09_northwind1,2
sub067/2drt/raw/sub067_2drt_11_postures_r2_raw.h5,503764445946,503878956429,115,114510369,244115944,8,26378810,sub067,2drt,11_postures,2
sub067/2drt/raw/sub067_2drt_12_picture1_raw.h5,503878956430,504003672288,112,124715747,266109212,8,26378810,sub067,2drt,12_picture1,
sub067/2drt/raw/sub067_2drt_13_picture2_raw.h5,504003672289,504126884555,112,123212155,262677816,8,26378810,sub067,2drt,13_picture2,
sub067/2drt/raw/sub067_2drt_14_picture3_raw.h5,504126884556,504251032446,112,124147779,264851316,8,26378810,sub067,2drt,14_picture3,
sub067/2drt/raw/sub067_2drt_15_picture4_raw.h5,504251032447,504375554831,112,124522273,265626212,8,26378810,sub067,2drt,15_picture4,
sub067/2drt/raw/sub067_2drt_16_picture5_raw.h5,504375554832,504501653764,112,126098821,268912708,8,26378810,sub067,2drt,16_picture5,
sub067/2drt/raw/sub067_2drt_17_topic1_raw.h5,504501653765,504624413532,110,122759658,261854620,8,26378810,sub067,2drt,17_topic1,
sub067/2drt/raw/sub067_2drt_18_topic2_raw.h5,504624413533,504748222744,110,123809102,264126816,8,26378810,sub067,2drt,18_topic2,
sub067/2drt/raw/sub067_2drt_19_topic3_raw.h5,504748222745,504875784516,110,127561662,271957704,8,26378810,sub067,2drt,19_topic3,
sub067/2drt/raw/sub067_2drt_20_topic4_raw.h5,504875784517,505005072232,110,129287606,275727200,8,26378810,sub067,2drt,20_topic4,
sub067/2drt/raw/sub067_2drt_21_topic5_raw.h5,505005072233,505132571682,110,127499340,271861104,8,26378810,sub067,2drt,21_topic5,
sub067/2drt/raw/sub067_2drt_01_vcv1_r1_raw.h5,505132571683,505275982489,111,143410696,305406456,8,26378810,sub067,2drt,01_vcv1,1
sub068/2drt/raw/sub068_2drt_01_vcv1_r1_raw.h5,509270232604,509437943442,111,167710728,362832968,8,26378810,sub068,2drt,01_vcv1,1
sub068/2drt/raw/sub068_2drt_02_vcv2_r1_raw.h5,509437943443,509595318611,111,157375058,340549900,8,26378810,sub068,2drt,02_vcv2,1
sub068/2drt/raw/sub068_2drt_03_vcv3_r1_raw.h5,509595318612,509728939631,111,133620909,289261680,8,26378810,sub068,2drt,03_vcv3,1
sub068/2drt/raw/sub068_2drt_04_bvt_r1_raw.h5,509728939632,509862630053,110,133690312,289454880,8,26378810,sub068,2drt,04_bvt,1
sub068/2drt/raw/sub068_2drt_05_shibboleth_r1_raw.h5,509862630054,509973057009,117,110426839,239233452,8,26378810,sub068,2drt,05_shibboleth,1
sub068/2drt/raw/sub068_2drt_06_rainbow_r1_raw.h5,509973057010,510112847125,114,139790002,303085960,8,26378810,sub068,2drt,06_rainbow,1
sub068/2drt/raw/sub068_2drt_07_grandfather1_r1_raw.h5,510112847126,510232280864,119,119433620,258954524,8,26378810,sub068,2drt,07_grandfather1,1
sub068/2drt/raw/sub068_2drt_08_grandfather2_r1_raw.h5,510232280865,510332055808,119,99774825,216322484,8,26378810,sub068,2drt,08_grandfather2,1
sub068/2drt/raw/sub068_2drt_09_northwind1_r1_raw.h5,510332055809,510407334799,117,75278874,163100168,8,26378810,sub068,2drt,09_northwind1,1
sub068/2drt/raw/sub068_2drt_10_northwind2_r1_raw.h5,510407334800,510501336490,117,94001574,203802304,8,26378810,sub068,2drt,10_northwind2,1
sub068/2drt/raw/sub068_2drt_11_postures_r1_raw.h5,510501336491,510614489194,115,113152589,244937044,8,26378810,sub068,2drt,11_postures,1
sub068/2drt/raw/sub068_2drt_01_vcv1_r2_raw.h5,510614489195,510768122829,111,153633524,332620316,8,26378810,sub068,2drt,01_vcv1,2
sub068/2drt/raw/sub068_2drt_02_vcv2_r2_raw.h5,510768122830,510918794045,111,150671105,326240524,8,26378810,sub068,2drt,02_vcv2,2
sub068/2drt/raw/sub068_2drt_03_vcv3_r2_raw.h5,510918794046,511049372891,111,130578735,282785288,8,26378810,sub068,2drt,03_vcv3,2
sub068/2drt/raw/sub068_2drt_04_bvt_r2_raw.h5,511049372892,511174280066,110,124907065,270508704,8,26378810,sub068,2drt,04_bvt,2
sub068/2drt/raw/sub068_2drt_05_shibboleth_r2_raw.h5,511174280067,511258557331,117,84277148,182632232,8,26378810,sub068,2drt,05_shibboleth,2
sub068/2drt/raw/sub068_2drt_06_rainbow_r2_raw.h5,511258557332,511395082067,114,136524622,296029968,8,26378810,sub068,2drt,06_rainbow,2
sub068/2drt/raw/sub068_2drt_07_grandfather1_r2_raw.h5,511395082068,511507168259,119,112086073,243053344,8,26378810,sub068,2drt,07_grandfather1,2
sub068/2drt/raw/sub068_2drt_08_grandfather2_r2_raw.h5,511507168260,511591891543,119,84723165,183743132,8,26378810,sub068,2drt,08_grandfather2,2
sub068/2drt/raw/sub068_2drt_09_northwind1_r2_raw.h5,511591891544,511664260073,117,72368413,156814880,8,26378810,sub068,2drt,09_northwind1,2
sub068/2drt/raw/sub068_2drt_10_northwind2_r2_raw.h5,511664260074,511761907484,117,97647294,211778092,8,26378810,sub068,2drt,10_northwind2,2
sub068/2drt/raw/sub068_2drt_11_postures_r2_raw.h5,511761907485,511858681195,115,96773596,209602496,8,26378810,sub068,2drt,11_postures,2
sub068/2drt/raw/sub068_2drt_12_picture1_raw.h5,511858681196,511977986917,112,119305610,258568124,8,26378810,sub068,2drt,12_picture1,
sub068/2drt/raw/sub068_2drt_13_picture2_raw.h5,511977986918,512097626279,112,119639250,259439620,8,26378810,sub068,2drt,13_picture2,
sub068/2drt/raw/sub068_2drt_14_picture3_raw.h5,512097626280,512220758775,112,123132384,266833712,8,26378810,sub068,2drt,14_picture3,
sub068/2drt/raw/sub068_2drt_15_picture4_raw.h5,512220758776,512340803028,112,120044141,260212420,8,26378810,sub068,2drt,15_picture4,
sub068/2drt/raw/sub068_2drt_16_picture5_raw.h5,512340803029,512459687063,112,118883923,257891924,8,26378810,sub068,2drt,16_picture5,
sub068/2drt/raw/sub068_2drt_17_topic1_raw.h5,512459687064,512580324377,110,120637204,261564820,8,26378810,sub068,2drt,17_topic1,
sub068/2drt/raw/sub068_2drt_18_topic2_raw.h5,512580324378,512700227342,110,119902855,260164120,8,26378810,sub068,2drt,18_topic2,
sub068/2drt/raw/sub068_2drt_19_topic3_raw.h5,512700227343,512822824909,110,122597457,265867712,8,26378810,sub068,2drt,19_topic3,
sub068/2drt/raw/sub068_2drt_20_topic4_raw.h5,512822824910,512944391276,110,121566257,263595516,8,26378810,sub068,2drt,20_topic4,
sub068/2drt/raw/sub068_2drt_21_topic5_raw.h5,512944391277,513063610716,110,119219330,258664724,8,26378810,sub068,2drt,21_topic5,
sub069/2drt/raw/sub069_2drt_01_vcv1_r1_raw.h5,516873398868,517033445712,111,160046734,351812184,8,26378810,sub069,2drt,01_vcv1,1
sub069/2drt/raw/sub069_2drt_02_vcv2_r1_raw.h5,517033445713,517210691680,111,177245857,390046828,8,26378810,sub069,2drt,02_vcv2,1
sub069/2drt/raw/sub069_2drt_03_vcv3_r1_raw.h5,517210691681,517414427473,111,203735682,448340644,8,26378810,sub069,2drt,03_vcv3,1
sub069/2drt/raw/sub069_2drt_04_bvt_r1_raw.h5,517414427474,517552960430,110,138532847,304971756,8,26378810,sub069,2drt,04_bvt,1
sub069/2drt/raw/sub069_2drt_05_shibboleth_r1_raw.h5,517552960431,517715820838,117,162860291,358580472,8,26378810,sub069,2drt,05_shibboleth,1
sub069/2drt/raw/sub069_2drt_06_rainbow_r1_raw.h5,517715820839,517967939996,114,252119044,555312384,8,26378810,sub069,2drt,06_rainbow,1
sub069/2drt/raw/sub069_2drt_07_grandfather1_r1_raw.h5,517967939997,518158735062,119,190794947,420547184,8,26378810,sub069,2drt,07_grandfather1,1
sub069/2drt/raw/sub069_2drt_08_grandfather2_r1_raw.h5,518158735063,518312350922,119,153615741,338615804,8,26378810,sub069,2drt,08_grandfather2,1
sub069/2drt/raw/sub069_2drt_09_northwind1_r1_raw.h5,518312350923,518425825349,117,113474310,250109336,8,26378810,sub069,2drt,09_northwind1,1
sub069/2drt/raw/sub069_2drt_10_northwind2_r1_raw.h5,518425825350,518565101649,117,139276183,306905852,8,26378810,sub069,2drt,10_northwind2,1
sub069/2drt/raw/sub069_2drt_11_postures_r1_raw.h5,518565101650,518695201998,115,130100234,286409884,8,26378810,sub069,2drt,11_postures,1
sub069/2drt/raw/sub069_2drt_01_vcv1_r2_raw.h5,518695201999,518841598934,111,146396825,322905728,8,26378810,sub069,2drt,01_vcv1,2
sub069/2drt/raw/sub069_2drt_02_vcv2_r2_raw.h5,518841598935,519011136465,111,169537420,373805452,8,26378810,sub069,2drt,02_vcv2,2
sub069/2drt/raw/sub069_2drt_03_vcv3_r2_raw.h5,519011136466,519187909129,111,176772553,389757028,8,26378810,sub069,2drt,03_vcv3,2
sub069/2drt/raw/sub069_2drt_04_bvt_r2_raw.h5,519187909130,519316801622,110,128892383,284526184,8,26378810,sub069,2drt,04_bvt,2
sub069/2drt/raw/sub069_2drt_05_shibboleth_r2_raw.h5,519316801623,519462075622,117,145273883,320343732,8,26378810,sub069,2drt,05_shibboleth,2
sub069/2drt/raw/sub069_2drt_06_rainbow_r2_raw.h5,519462075623,519697130561,114,235054825,518625436,8,26378810,sub069,2drt,06_rainbow,2
sub069/2drt/raw/sub069_2drt_07_grandfather1_r2_raw.h5,519697130562,519853381875,119,156251195,344852792,8,26378810,sub069,2drt,07_grandfather1,2
sub069/2drt/raw/sub069_2drt_08_grandfather2_r2_raw.h5,519853381876,519983261267,119,129879273,286506484,8,26378810,sub069,2drt,08_grandfather2,2
sub069/2drt/raw/sub069_2drt_09_northwind1_r2_raw.h5,519983261268,520065699335,117,82437951,181664136,8,26378810,sub069,2drt,09_northwind1,2
sub069/2drt/raw/sub069_2drt_10_northwind2_r2_raw.h5,520065699336,520192524294,117,126824842,279450492,8,26378810,sub069,2drt,10_northwind2,2
sub069/2drt/raw/sub069_2drt_11_postures_r2_raw.h5,520192524295,520284654847,115,92130438,202788004,8,26378810,sub069,2drt,11_postures,2
sub069/2drt/raw/sub069_2drt_12_picture1_raw.h5,520284654848,520403694592,112,119039633,262096120,8,26378810,sub069,2drt,12_picture1,
sub069/2drt/raw/sub069_2drt_13_picture2_raw.h5,520403694593,520524414440,112,120719736,266109212,8,26378810,sub069,2drt,13_picture2,
sub069/2drt/raw/sub069_2drt_14_picture3_raw.h5,520524414441,520648354009,112,123939457,273167300,8,26378810,sub069,2drt,14_picture3,
